INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
MP,Non-Ferrous Metals,2035,0.735678392
MP,Non-Ferrous Metals,2040,0.654271357
MP,Non-Ferrous Metals,2045,0.572864322
MP,Non-Ferrous Metals,2050,0.493467337
MP,Non-Ferrous Metals,2055,0.419095477
MP,Non-Ferrous Metals,2060,0.353768844
MP,Non-Ferrous Metals,2065,0.331658291
MP,Non-Ferrous Metals,2070,0.312562814
MP,Non-Ferrous Metals,2075,0.293467337
MP,Non-Ferrous Metals,2080,0.27638191
MP,Non-Ferrous Metals,2085,0.260301508
MP,Non-Ferrous Metals,2090,0.257286432
MP,Non-Ferrous Metals,2095,0.253266332
MP,Non-Ferrous Metals,2100,0.249246231
MZ,Non-Ferrous Metals,2015,4.3
MZ,Non-Ferrous Metals,2020,1
MZ,Non-Ferrous Metals,2025,0.888442211
MZ,Non-Ferrous Metals,2030,0.814070352
MZ,Non-Ferrous Metals,2035,0.735678392
MZ,Non-Ferrous Metals,2040,0.654271357
MZ,Non-Ferrous Metals,2045,0.572864322
MZ,Non-Ferrous Metals,2050,0.493467337
MZ,Non-Ferrous Metals,2055,0.419095477
MZ,Non-Ferrous Metals,2060,0.353768844
MZ,Non-Ferrous Metals,2065,0.331658291
MZ,Non-Ferrous Metals,2070,0.312562814
MZ,Non-Ferrous Metals,2075,0.293467337
MZ,Non-Ferrous Metals,2080,0.27638191
MZ,Non-Ferrous Metals,2085,0.260301508
MZ,Non-Ferrous Metals,2090,0.257286432
MZ,Non-Ferrous Metals,2095,0.253266332
MZ,Non-Ferrous Metals,2100,0.249246231
NL,Non-Ferrous Metals,2015,4.3
NL,Non-Ferrous Metals,2020,1
NL,Non-Ferrous Metals,2025,0.888442211
NL,Non-Ferrous Metals,2030,0.814070352
NL,Non-Ferrous Metals,2035,0.735678392
NL,Non-Ferrous Metals,2040,0.654271357
NL,Non-Ferrous Metals,2045,0.572864322
NL,Non-Ferrous Metals,2050,0.493467337
NL,Non-Ferrous Metals,2055,0.419095477
NL,Non-Ferrous Metals,2060,0.353768844
NL,Non-Ferrous Metals,2065,0.331658291
NL,Non-Ferrous Metals,2070,0.312562814
NL,Non-Ferrous Metals,2075,0.293467337
NL,Non-Ferrous Metals,2080,0.27638191
NL,Non-Ferrous Metals,2085,0.260301508
NL,Non-Ferrous Metals,2090,0.257286432
NL,Non-Ferrous Metals,2095,0.253266332
NL,Non-Ferrous Metals,2100,0.249246231
OD,Non-Ferrous Metals,2015,5.5
OD,Non-Ferrous Metals,2020,1
OD,Non-Ferrous Metals,2025,0.888442211
OD,Non-Ferrous Metals,2030,0.814070352
OD,Non-Ferrous Metals,2035,0.735678392
OD,Non-Ferrous Metals,2040,0.654271357
OD,Non-Ferrous Metals,2045,0.572864322
OD,Non-Ferrous Metals,2050,0.493467337
OD,Non-Ferrous Metals,2055,0.419095477
OD,Non-Ferrous Metals,2060,0.353768844
OD,Non-Ferrous Metals,2065,0.331658291
OD,Non-Ferrous Metals,2070,0.312562814
OD,Non-Ferrous Metals,2075,0.293467337
OD,Non-Ferrous Metals,2080,0.27638191
OD,Non-Ferrous Metals,2085,0.260301508
OD,Non-Ferrous Metals,2090,0.257286432
OD,Non-Ferrous Metals,2095,0.253266332
OD,Non-Ferrous Metals,2100,0.249246231
PB,Non-Ferrous Metals,2015,4.3
PB,Non-Ferrous Metals,2020,1
PB,Non-Ferrous Metals,2025,0.888442211
PB,Non-Ferrous Metals,2030,0.814070352
PB,Non-Ferrous Metals,2035,0.735678392
PB,Non-Ferrous Metals,2040,0.654271357
PB,Non-Ferrous Metals,2045,0.572864322
PB,Non-Ferrous Metals,2050,0.493467337
PB,Non-Ferrous Metals,2055,0.419095477
PB,Non-Ferrous Metals,2060,0.353768844
PB,Non-Ferrous Metals,2065,0.331658291
PB,Non-Ferrous Metals,2070,0.312562814
PB,Non-Ferrous Metals,2075,0.293467337
PB,Non-Ferrous Metals,2080,0.27638191
PB,Non-Ferrous Metals,2085,0.260301508
PB,Non-Ferrous Metals,2090,0.257286432
PB,Non-Ferrous Metals,2095,0.253266332
PB,Non-Ferrous Metals,2100,0.249246231
PC,Non-Ferrous Metals,2015,4.3
PC,Non-Ferrous Metals,2020,1
PC,Non-Ferrous Metals,2025,0.888442211
PC,Non-Ferrous Metals,2030,0.814070352
PC,Non-Ferrous Metals,2035,0.735678392
PC,Non-Ferrous Metals,2040,0.654271357
PC,Non-Ferrous Metals,2045,0.572864322
PC,Non-Ferrous Metals,2050,0.493467337
PC,Non-Ferrous Metals,2055,0.419095477
PC,Non-Ferrous Metals,2060,0.353768844
PC,Non-Ferrous Metals,2065,0.331658291
PC,Non-Ferrous Metals,2070,0.312562814
PC,Non-Ferrous Metals,2075,0.293467337
PC,Non-Ferrous Metals,2080,0.27638191
PC,Non-Ferrous Metals,2085,0.260301508
PC,Non-Ferrous Metals,2090,0.257286432
PC,Non-Ferrous Metals,2095,0.253266332
PC,Non-Ferrous Metals,2100,0.249246231
RJ,Non-Ferrous Metals,2015,4.3
RJ,Non-Ferrous Metals,2020,1
RJ,Non-Ferrous Metals,2025,0.888442211
RJ,Non-Ferrous Metals,2030,0.814070352
RJ,Non-Ferrous Metals,2035,0.735678392
RJ,Non-Ferrous Metals,2040,0.654271357
RJ,Non-Ferrous Metals,2045,0.572864322
RJ,Non-Ferrous Metals,2050,0.493467337
RJ,Non-Ferrous Metals,2055,0.419095477
RJ,Non-Ferrous Metals,2060,0.353768844
RJ,Non-Ferrous Metals,2065,0.331658291
RJ,Non-Ferrous Metals,2070,0.312562814
RJ,Non-Ferrous Metals,2075,0.293467337
RJ,Non-Ferrous Metals,2080,0.27638191
RJ,Non-Ferrous Metals,2085,0.260301508
RJ,Non-Ferrous Metals,2090,0.257286432
RJ,Non-Ferrous Metals,2095,0.253266332
RJ,Non-Ferrous Metals,2100,0.249246231
SK,Non-Ferrous Metals,2015,4.3
SK,Non-Ferrous Metals,2020,1
SK,Non-Ferrous Metals,2025,0.888442211
SK,Non-Ferrous Metals,2030,0.814070352
SK,Non-Ferrous Metals,2035,0.735678392
SK,Non-Ferrous Metals,2040,0.654271357
SK,Non-Ferrous Metals,2045,0.572864322
SK,Non-Ferrous Metals,2050,0.493467337
SK,Non-Ferrous Metals,2055,0.419095477
SK,Non-Ferrous Metals,2060,0.353768844
SK,Non-Ferrous Metals,2065,0.331658291
SK,Non-Ferrous Metals,2070,0.312562814
SK,Non-Ferrous Metals,2075,0.293467337
SK,Non-Ferrous Metals,2080,0.27638191
SK,Non-Ferrous Metals,2085,0.260301508
SK,Non-Ferrous Metals,2090,0.257286432
SK,Non-Ferrous Metals,2095,0.253266332
SK,Non-Ferrous Metals,2100,0.249246231
TN,Non-Ferrous Metals,2015,3.8
TN,Non-Ferrous Metals,2020,1
TN,Non-Ferrous Metals,2025,0.888442211
TN,Non-Ferrous Metals,2030,0.814070352
TN,Non-Ferrous Metals,2035,0.735678392
TN,Non-Ferrous Metals,2040,0.654271357
TN,Non-Ferrous Metals,2045,0.572864322
TN,Non-Ferrous Metals,2050,0.493467337
TN,Non-Ferrous Metals,2055,0.419095477
TN,Non-Ferrous Metals,2060,0.353768844
TN,Non-Ferrous Metals,2065,0.331658291
TN,Non-Ferrous Metals,2070,0.312562814
TN,Non-Ferrous Metals,2075,0.293467337
TN,Non-Ferrous Metals,2080,0.27638191
TN,Non-Ferrous Metals,2085,0.260301508
TN,Non-Ferrous Metals,2090,0.257286432
TN,Non-Ferrous Metals,2095,0.253266332
TN,Non-Ferrous Metals,2100,0.249246231
TR,Non-Ferrous Metals,2015,3.5
TR,Non-Ferrous Metals,2020,1
TR,Non-Ferrous Metals,2025,0.888442211
TR,Non-Ferrous Metals,2030,0.814070352
TR,Non-Ferrous Metals,2035,0.735678392
TR,Non-Ferrous Metals,2040,0.654271357
TR,Non-Ferrous Metals,2045,0.572864322
TR,Non-Ferrous Metals,2050,0.493467337
TR,Non-Ferrous Metals,2055,0.419095477
TR,Non-Ferrous Metals,2060,0.353768844
TR,Non-Ferrous Metals,2065,0.331658291
TR,Non-Ferrous Metals,2070,0.312562814
TR,Non-Ferrous Metals,2075,0.293467337
TR,Non-Ferrous Metals,2080,0.27638191
TR,Non-Ferrous Metals,2085,0.260301508
TR,Non-Ferrous Metals,2090,0.257286432
TR,Non-Ferrous Metals,2095,0.253266332
TR,Non-Ferrous Metals,2100,0.249246231
TS,Non-Ferrous Metals,2015,2
TS,Non-Ferrous Metals,2020,1
TS,Non-Ferrous Metals,2025,0.888442211
TS,Non-Ferrous Metals,2030,0.814070352
TS,Non-Ferrous Metals,2035,0.735678392
TS,Non-Ferrous Metals,2040,0.654271357
TS,Non-Ferrous Metals,2045,0.572864322
TS,Non-Ferrous Metals,2050,0.493467337
TS,Non-Ferrous Metals,2055,0.419095477
TS,Non-Ferrous Metals,2060,0.353768844
TS,Non-Ferrous Metals,2065,0.331658291
TS,Non-Ferrous Metals,2070,0.312562814
TS,Non-Ferrous Metals,2075,0.293467337
TS,Non-Ferrous Metals,2080,0.27638191
TS,Non-Ferrous Metals,2085,0.260301508
TS,Non-Ferrous Metals,2090,0.257286432
TS,Non-Ferrous Metals,2095,0.253266332
TS,Non-Ferrous Metals,2100,0.249246231
UK,Non-Ferrous Metals,2015,3.8
UK,Non-Ferrous Metals,2020,1
UK,Non-Ferrous Metals,2025,0.888442211
UK,Non-Ferrous Metals,2030,0.814070352
UK,Non-Ferrous Metals,2035,0.735678392
UK,Non-Ferrous Metals,2040,0.654271357
UK,Non-Ferrous Metals,2045,0.572864322
UK,Non-Ferrous Metals,2050,0.493467337
UK,Non-Ferrous Metals,2055,0.419095477
UK,Non-Ferrous Metals,2060,0.353768844
UK,Non-Ferrous Metals,2065,0.331658291
UK,Non-Ferrous Metals,2070,0.312562814
UK,Non-Ferrous Metals,2075,0.293467337
UK,Non-Ferrous Metals,2080,0.27638191
UK,Non-Ferrous Metals,2085,0.260301508
UK,Non-Ferrous Metals,2090,0.257286432
UK,Non-Ferrous Metals,2095,0.253266332
UK,Non-Ferrous Metals,2100,0.249246231
UP,Non-Ferrous Metals,2015,4.3
UP,Non-Ferrous Metals,2020,1
UP,Non-Ferrous Metals,2025,0.888442211
UP,Non-Ferrous Metals,2030,0.814070352
UP,Non-Ferrous Metals,2035,0.735678392
UP,Non-Ferrous Metals,2040,0.654271357
UP,Non-Ferrous Metals,2045,0.572864322
UP,Non-Ferrous Metals,2050,0.493467337
UP,Non-Ferrous Metals,2055,0.419095477
UP,Non-Ferrous Metals,2060,0.353768844
UP,Non-Ferrous Metals,2065,0.331658291
UP,Non-Ferrous Metals,2070,0.312562814
UP,Non-Ferrous Metals,2075,0.293467337
UP,Non-Ferrous Metals,2080,0.27638191
UP,Non-Ferrous Metals,2085,0.260301508
UP,Non-Ferrous Metals,2090,0.257286432
UP,Non-Ferrous Metals,2095,0.253266332
UP,Non-Ferrous Metals,2100,0.249246231
WB,Non-Ferrous Metals,2015,4.3
WB,Non-Ferrous Metals,2020,1
WB,Non-Ferrous Metals,2025,0.888442211
WB,Non-Ferrous Metals,2030,0.814070352
WB,Non-Ferrous Metals,2035,0.735678392
WB,Non-Ferrous Metals,2040,0.654271357
WB,Non-Ferrous Metals,2045,0.572864322
WB,Non-Ferrous Metals,2050,0.493467337
WB,Non-Ferrous Metals,2055,0.419095477
WB,Non-Ferrous Metals,2060,0.353768844
WB,Non-Ferrous Metals,2065,0.331658291
WB,Non-Ferrous Metals,2070,0.312562814
WB,Non-Ferrous Metals,2075,0.293467337
WB,Non-Ferrous Metals,2080,0.27638191
WB,Non-Ferrous Metals,2085,0.260301508
WB,Non-Ferrous Metals,2090,0.257286432
WB,Non-Ferrous Metals,2095,0.253266332
WB,Non-Ferrous Metals,2100,0.249246231
AN,Other Industries,2015,0.77
AN,Other Industries,2020,0.693348416
AN,Other Industries,2025,0.616
AN,Other Industries,2030,0.564434389
AN,Other Industries,2035,0.510081448
AN,Other Industries,2040,0.453638009
AN,Other Industries,2045,0.39719457
AN,Other Industries,2050,0.342144796
AN,Other Industries,2055,0.290579186
AN,Other Industries,2060,0.245285068
AN,Other Industries,2065,0.229954751
AN,Other Industries,2070,0.216714932
AN,Other Industries,2075,0.203475113
AN,Other Industries,2080,0.191628959
AN,Other Industries,2085,0.180479638
AN,Other Industries,2090,0.17838914
AN,Other Industries,2095,0.17560181
AN,Other Industries,2100,0.17281448
AP,Other Industries,2015,0.77
AP,Other Industries,2020,0.693348416
AP,Other Industries,2025,0.616
AP,Other Industries,2030,0.564434389
AP,Other Industries,2035,0.510081448
AP,Other Industries,2040,0.453638009
AP,Other Industries,2045,0.39719457
AP,Other Industries,2050,0.342144796
AP,Other Industries,2055,0.290579186
AP,Other Industries,2060,0.245285068
AP,Other Industries,2065,0.229954751
AP,Other Industries,2070,0.216714932
AP,Other Industries,2075,0.203475113
AP,Other Industries,2080,0.191628959
AP,Other Industries,2085,0.180479638
AP,Other Industries,2090,0.17838914
AP,Other Industries,2095,0.17560181
AP,Other Industries,2100,0.17281448
AR,Other Industries,2015,0.77
AR,Other Industries,2020,0.693348416
AR,Other Industries,2025,0.616
AR,Other Industries,2030,0.564434389
AR,Other Industries,2035,0.510081448
AR,Other Industries,2040,0.453638009
AR,Other Industries,2045,0.39719457
AR,Other Industries,2050,0.342144796
AR,Other Industries,2055,0.290579186
AR,Other Industries,2060,0.245285068
AR,Other Industries,2065,0.229954751
AR,Other Industries,2070,0.216714932
AR,Other Industries,2075,0.203475113
AR,Other Industries,2080,0.191628959
AR,Other Industries,2085,0.180479638
AR,Other Industries,2090,0.17838914
AR,Other Industries,2095,0.17560181
AR,Other Industries,2100,0.17281448
AS,Other Industries,2015,0.77
AS,Other Industries,2020,0.693348416
AS,Other Industries,2025,0.616
AS,Other Industries,2030,0.564434389
AS,Other Industries,2035,0.510081448
AS,Other Industries,2040,0.453638009
AS,Other Industries,2045,0.39719457
AS,Other Industries,2050,0.342144796
AS,Other Industries,2055,0.290579186
AS,Other Industries,2060,0.245285068
AS,Other Industries,2065,0.229954751
AS,Other Industries,2070,0.216714932
AS,Other Industries,2075,0.203475113
AS,Other Industries,2080,0.191628959
AS,Other Industries,2085,0.180479638
AS,Other Industries,2090,0.17838914
AS,Other Industries,2095,0.17560181
AS,Other Industries,2100,0.17281448
BR,Other Industries,2015,0.77
BR,Other Industries,2020,0.693348416
BR,Other Industries,2025,0.616
BR,Other Industries,2030,0.564434389
BR,Other Industries,2035,0.510081448
BR,Other Industries,2040,0.453638009
BR,Other Industries,2045,0.39719457
BR,Other Industries,2050,0.342144796
BR,Other Industries,2055,0.290579186
BR,Other Industries,2060,0.245285068
BR,Other Industries,2065,0.229954751
BR,Other Industries,2070,0.216714932
BR,Other Industries,2075,0.203475113
BR,Other Industries,2080,0.191628959
BR,Other Industries,2085,0.180479638
BR,Other Industries,2090,0.17838914
BR,Other Industries,2095,0.17560181
BR,Other Industries,2100,0.17281448
CG,Other Industries,2015,0.77
CG,Other Industries,2020,0.693348416
CG,Other Industries,2025,0.616
CG,Other Industries,2030,0.564434389
CG,Other Industries,2035,0.510081448
CG,Other Industries,2040,0.453638009
CG,Other Industries,2045,0.39719457
CG,Other Industries,2050,0.342144796
CG,Other Industries,2055,0.290579186
CG,Other Industries,2060,0.245285068
CG,Other Industries,2065,0.229954751
CG,Other Industries,2070,0.216714932
CG,Other Industries,2075,0.203475113
CG,Other Industries,2080,0.191628959
CG,Other Industries,2085,0.180479638
CG,Other Industries,2090,0.17838914
CG,Other Industries,2095,0.17560181
CG,Other Industries,2100,0.17281448
CH,Other Industries,2015,0.77
CH,Other Industries,2020,0.693348416
CH,Other Industries,2025,0.616
CH,Other Industries,2030,0.564434389
CH,Other Industries,2035,0.510081448
CH,Other Industries,2040,0.453638009
CH,Other Industries,2045,0.39719457
CH,Other Industries,2050,0.342144796
CH,Other Industries,2055,0.290579186
CH,Other Industries,2060,0.245285068
CH,Other Industries,2065,0.229954751
CH,Other Industries,2070,0.216714932
CH,Other Industries,2075,0.203475113
CH,Other Industries,2080,0.191628959
CH,Other Industries,2085,0.180479638
CH,Other Industries,2090,0.17838914
CH,Other Industries,2095,0.17560181
CH,Other Industries,2100,0.17281448
DD,Other Industries,2015,0.77
DD,Other Industries,2020,0.693348416
DD,Other Industries,2025,0.616
DD,Other Industries,2030,0.564434389
DD,Other Industries,2035,0.510081448
DD,Other Industries,2040,0.453638009
DD,Other Industries,2045,0.39719457
DD,Other Industries,2050,0.342144796
DD,Other Industries,2055,0.290579186
DD,Other Industries,2060,0.245285068
DD,Other Industries,2065,0.229954751
DD,Other Industries,2070,0.216714932
DD,Other Industries,2075,0.203475113
DD,Other Industries,2080,0.191628959
DD,Other Industries,2085,0.180479638
DD,Other Industries,2090,0.17838914
DD,Other Industries,2095,0.17560181
DD,Other Industries,2100,0.17281448
DL,Other Industries,2015,0.77
DL,Other Industries,2020,0.693348416
DL,Other Industries,2025,0.616
DL,Other Industries,2030,0.564434389
DL,Other Industries,2035,0.510081448
DL,Other Industries,2040,0.453638009
DL,Other Industries,2045,0.39719457
DL,Other Industries,2050,0.342144796
DL,Other Industries,2055,0.290579186
DL,Other Industries,2060,0.245285068
DL,Other Industries,2065,0.229954751
DL,Other Industries,2070,0.216714932
DL,Other Industries,2075,0.203475113
DL,Other Industries,2080,0.191628959
DL,Other Industries,2085,0.180479638
DL,Other Industries,2090,0.17838914
DL,Other Industries,2095,0.17560181
DL,Other Industries,2100,0.17281448
DN,Other Industries,2015,0.77
DN,Other Industries,2020,0.693348416
DN,Other Industries,2025,0.616
DN,Other Industries,2030,0.564434389
DN,Other Industries,2035,0.510081448
DN,Other Industries,2040,0.453638009
DN,Other Industries,2045,0.39719457
DN,Other Industries,2050,0.342144796
DN,Other Industries,2055,0.290579186
DN,Other Industries,2060,0.245285068
DN,Other Industries,2065,0.229954751
DN,Other Industries,2070,0.216714932
DN,Other Industries,2075,0.203475113
DN,Other Industries,2080,0.191628959
DN,Other Industries,2085,0.180479638
DN,Other Industries,2090,0.17838914
DN,Other Industries,2095,0.17560181
DN,Other Industries,2100,0.17281448
GA,Other Industries,2015,0.77
GA,Other Industries,2020,0.693348416
GA,Other Industries,2025,0.616
GA,Other Industries,2030,0.564434389
GA,Other Industries,2035,0.510081448
GA,Other Industries,2040,0.453638009
GA,Other Industries,2045,0.39719457
GA,Other Industries,2050,0.342144796
GA,Other Industries,2055,0.290579186
GA,Other Industries,2060,0.245285068
GA,Other Industries,2065,0.229954751
GA,Other Industries,2070,0.216714932
GA,Other Industries,2075,0.203475113
GA,Other Industries,2080,0.191628959
GA,Other Industries,2085,0.180479638
GA,Other Industries,2090,0.17838914
GA,Other Industries,2095,0.17560181
GA,Other Industries,2100,0.17281448
GJ,Other Industries,2015,0.77
GJ,Other Industries,2020,0.693348416
