# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
TN,resid rural,gas,resid rural apploth,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0.007805123,0
TR,resid rural,gas,resid rural apploth,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,9.35E-05,0
TS,resid rural,gas,resid rural apploth,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0.001835831,0
UK,resid rural,gas,resid rural apploth,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0.000552603,0
UP,resid rural,gas,resid rural apploth,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0.00857662,0
WB,resid rural,gas,resid rural apploth,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0.003840697,0
AN,resid urban,gas,resid urban apploth,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0.001481154,0
AP,resid urban,gas,resid urban apploth,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0
AR,resid urban,gas,resid urban apploth,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.00E+00
AS,resid urban,gas,resid urban apploth,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,8.02E-05
BR,resid urban,gas,resid urban apploth,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,0
CG,resid urban,gas,resid urban apploth,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0
CH,resid urban,gas,resid urban apploth,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,0.00E+00
DD,resid urban,gas,resid urban apploth,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0
DL,resid urban,gas,resid urban apploth,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,1.00E-03
DN,resid urban,gas,resid urban apploth,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.00E+00
GA,resid urban,gas,resid urban apploth,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.00E+00
GJ,resid urban,gas,resid urban apploth,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.003271154
HP,resid urban,gas,resid urban apploth,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0
HR,resid urban,gas,resid urban apploth,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,6.12E-06
JH,resid urban,gas,resid urban apploth,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0
JK,resid urban,gas,resid urban apploth,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0
KA,resid urban,gas,resid urban apploth,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0
KL,resid urban,gas,resid urban apploth,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0
LA,resid urban,gas,resid urban apploth,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.002311326
LD,resid urban,gas,resid urban apploth,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,0.00E+00
MH,resid urban,gas,resid urban apploth,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0
ML,resid urban,gas,resid urban apploth,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,1.44E-08
MN,resid urban,gas,resid urban apploth,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,0.00E+00
MP,resid urban,gas,resid urban apploth,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0
MZ,resid urban,gas,resid urban apploth,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.00E+00
NL,resid urban,gas,resid urban apploth,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,0.00E+00
OD,resid urban,gas,resid urban apploth,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0
PB,resid urban,gas,resid urban apploth,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,2.66E-08
PC,resid urban,gas,resid urban apploth,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.00E+00
RJ,resid urban,gas,resid urban apploth,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0
SK,resid urban,gas,resid urban apploth,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,3.84E-05
TN,resid urban,gas,resid urban apploth,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0
TR,resid urban,gas,resid urban apploth,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.00E+00
TS,resid urban,gas,resid urban apploth,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,8.96E-06
UK,resid urban,gas,resid urban apploth,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0
UP,resid urban,gas,resid urban apploth,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0
WB,resid urban,gas,resid urban apploth,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0
